"ID_VIV","FOLIO","VIV_SEL","DISTRITO","ENT","MUN","UPM","P1_1","P1_2","P1_3","ESTRATO","FACTOR","UPM_DIS","EST_DIS","TLOC"
32924,"13155","04","131","15","024","1524468","04","1",NA,2,214,"07415","3300",3
32925,"13156","01","131","15","024","1524477","03","1",NA,2,156,"07416","3300",3
32926,"13156","03","131","15","024","1524477","04","1",NA,2,156,"07416","3300",3
32927,"13156","05","131","15","024","1524477","04","1",NA,2,156,"07416","3300",3
32928,"13157","01","131","15","024","1524490","04","1",NA,2,159,"07417","3300",3
32929,"13157","03","131","15","024","1524490","04","1",NA,2,159,"07417","3300",3
32930,"13157","04","131","15","024","1524490","05","1",NA,2,159,"07417","3300",3
32931,"13157","05","131","15","024","1524490","03","1",NA,2,159,"07417","3300",3
32932,"13158","01","131","15","024","1524492","03","1",NA,2,170,"07418","3300",3
32933,"13158","02","131","15","024","1524492","02","1",NA,2,170,"07418","3300",3
32934,"13158","03","131","15","024","1524492","04","1",NA,2,170,"07418","3300",3
32935,"13158","04","131","15","024","1524492","02","1",NA,2,170,"07418","3300",3
32936,"13158","05","131","15","024","1524492","04","1",NA,2,170,"07418","3300",3
32937,"13159","01","131","15","024","1524493","02","1",NA,2,159,"07419","3300",3
32938,"13159","02","131","15","024","1524493","02","1",NA,2,159,"07419","3300",3
32939,"13159","04","131","15","024","1524493","05","1",NA,2,159,"07419","3300",3
32940,"13160","01","131","15","024","1524494","04","1",NA,2,158,"07420","3300",3
32941,"13160","03","131","15","024","1524494","04","1",NA,2,158,"07420","3300",3
32942,"13160","04","131","15","024","1524494","04","1",NA,2,158,"07420","3300",3
32943,"13160","05","131","15","024","1524494","05","1",NA,2,158,"07420","3300",3
32944,"13161","01","131","15","024","1524495","03","1",NA,2,155,"07421","3300",3
32945,"13161","02","131","15","024","1524495","04","1",NA,2,155,"07421","3300",3
32946,"13161","03","131","15","024","1524495","02","1",NA,2,155,"07421","3300",3
32947,"13161","05","131","15","024","1524495","01","1",NA,2,155,"07421","3300",3
32948,"13162","02","131","15","024","1524497","01","1",NA,2,160,"07422","3300",3
32949,"13162","05","131","15","024","1524497","05","1",NA,2,160,"07422","3300",3
32950,"13163","01","131","15","053","1525457","06","1",NA,2,137,"07423","3300",3
32951,"13163","02","131","15","053","1525457","05","1",NA,2,137,"07423","3300",3
32952,"13163","04","131","15","053","1525457","02","1",NA,2,137,"07423","3300",3
32953,"13163","05","131","15","053","1525457","04","1",NA,2,137,"07423","3300",3
32954,"13164","01","131","15","053","1525458","01","1",NA,2,137,"07424","3300",3
32955,"13164","03","131","15","053","1525458","04","1",NA,2,137,"07424","3300",3
32956,"13164","04","131","15","053","1525458","04","1",NA,2,137,"07424","3300",3
32957,"13164","05","131","15","053","1525458","03","1",NA,2,137,"07424","3300",3
32958,"13201","01","132","15","023","1520353","05","1",NA,2,81,"07425","3310",2
32959,"13201","02","132","15","023","1520353","01","1",NA,2,81,"07425","3310",2
32960,"13201","03","132","15","023","1520353","03","1",NA,2,81,"07425","3310",2
32961,"13201","04","132","15","023","1520353","04","1",NA,2,81,"07425","3310",2
32962,"13201","05","132","15","023","1520353","01","1",NA,2,81,"07425","3310",2
32963,"13202","01","132","15","023","1520355","02","1",NA,2,83,"07426","3310",2
32964,"13202","02","132","15","023","1520355","05","1",NA,2,83,"07426","3310",2
32965,"13202","03","132","15","023","1520355","05","1",NA,2,83,"07426","3310",2
32966,"13202","04","132","15","023","1520355","05","1",NA,2,83,"07426","3310",2
32967,"13202","05","132","15","023","1520355","04","1",NA,2,83,"07426","3310",2
32968,"13203","02","132","15","023","1520357","01","1",NA,2,114,"07427","3310",2
32969,"13203","03","132","15","023","1520357","06","1",NA,2,114,"07427","3310",2
32970,"13203","05","132","15","023","1520357","03","1",NA,2,114,"07427","3310",2
32971,"13204","04","132","15","023","1520358","06","1",NA,2,87,"07428","3310",2
32972,"13204","05","132","15","023","1520358","05","1",NA,2,87,"07428","3310",2
32973,"13205","01","132","15","023","1520361","05","1",NA,2,93,"07429","3310",2
32974,"13205","02","132","15","023","1520361","04","1",NA,2,93,"07429","3310",2
32975,"13205","03","132","15","023","1520361","01","1",NA,2,93,"07429","3310",2
32976,"13205","04","132","15","023","1520361","04","1",NA,2,93,"07429","3310",2
32977,"13205","05","132","15","023","1520361","08","2","02",2,93,"07429","3310",2
32978,"13206","01","132","15","023","1520362","03","1",NA,2,86,"07430","3310",2
32979,"13206","03","132","15","023","1520362","02","1",NA,2,86,"07430","3310",2
32980,"13206","04","132","15","023","1520362","05","1",NA,2,86,"07430","3310",2
32981,"13207","01","132","15","023","1520363","02","1",NA,2,88,"07431","3310",2
32982,"13207","02","132","15","023","1520363","08","2","02",2,88,"07431","3310",2
32983,"13207","03","132","15","023","1520363","04","1",NA,2,88,"07431","3310",2
32984,"13207","04","132","15","023","1520363","04","1",NA,2,88,"07431","3310",2
32985,"13207","05","132","15","023","1520363","05","1",NA,2,88,"07431","3310",2
32986,"13208","01","132","15","023","1520370","06","1",NA,2,130,"07432","3310",2
32987,"13208","04","132","15","023","1520370","03","1",NA,2,130,"07432","3310",2
32988,"13208","05","132","15","023","1520370","04","1",NA,2,130,"07432","3310",2
32989,"13209","01","132","15","023","1520375","04","1",NA,2,26,"07433","3310",2
32990,"13209","02","132","15","023","1520375","05","1",NA,2,26,"07433","3310",2
32991,"13209","03","132","15","023","1520375","04","1",NA,2,26,"07433","3310",2
32992,"13209","04","132","15","023","1520375","15","2","03",2,26,"07433","3310",2
32993,"13210","01","132","15","023","1520377","03","1",NA,2,98,"07434","3310",2
32994,"13210","02","132","15","023","1520377","04","1",NA,2,98,"07434","3310",2
32995,"13210","03","132","15","023","1520377","02","1",NA,2,98,"07434","3310",2
32996,"13210","04","132","15","023","1520377","05","1",NA,2,98,"07434","3310",2
32997,"13210","05","132","15","023","1520377","06","1",NA,2,98,"07434","3310",2
32998,"13211","01","132","15","023","1520384","06","1",NA,2,128,"07435","3310",2
32999,"13211","03","132","15","023","1520384","07","1",NA,2,128,"07435","3310",2
33000,"13211","04","132","15","023","1520384","04","1",NA,2,128,"07435","3310",2
33001,"13211","05","132","15","023","1520384","08","2","02",2,128,"07435","3310",2
33002,"13212","01","132","15","023","1520392","05","1",NA,2,90,"07436","3310",2
33003,"13212","03","132","15","023","1520392","05","1",NA,2,90,"07436","3310",2
33004,"13212","05","132","15","023","1520392","04","1",NA,2,90,"07436","3310",2
33005,"13213","01","132","15","023","1520392","04","1",NA,2,99,"07437","3310",2
33006,"13213","03","132","15","023","1520392","05","1",NA,2,99,"07437","3310",2
33007,"13213","05","132","15","023","1520392","04","1",NA,2,99,"07437","3310",2
33008,"13213","06","132","15","023","1520392","09","2","02",2,99,"07437","3310",2
33009,"13213","07","132","15","023","1520392","02","1",NA,2,99,"07437","3310",2
33010,"13213","08","132","15","023","1520392","10","2","02",2,99,"07437","3310",2
33011,"13213","09","132","15","023","1520392","04","1",NA,2,99,"07437","3310",2
33012,"13214","01","132","15","023","1520395","02","1",NA,2,80,"07438","3310",2
33013,"13214","02","132","15","023","1520395","05","1",NA,2,80,"07438","3310",2
33014,"13214","03","132","15","023","1520395","05","1",NA,2,80,"07438","3310",2
33015,"13214","05","132","15","023","1520395","05","1",NA,2,80,"07438","3310",2
33016,"13215","01","132","15","023","1520409","06","1",NA,2,44,"07439","3310",2
33017,"13215","02","132","15","023","1520409","05","1",NA,2,44,"07439","3310",2
33018,"13215","03","132","15","023","1520409","07","2","02",2,44,"07439","3310",2
33019,"13215","04","132","15","023","1520409","02","1",NA,2,44,"07439","3310",2
33020,"13215","05","132","15","023","1520409","03","1",NA,2,44,"07439","3310",2
33021,"13215","07","132","15","023","1520409","04","1",NA,2,44,"07439","3310",2
33022,"13215","08","132","15","023","1520409","07","1",NA,2,44,"07439","3310",2
33023,"13215","09","132","15","023","1520409","02","1",NA,2,44,"07439","3310",2
33024,"13215","10","132","15","023","1520409","04","1",NA,2,44,"07439","3310",2
33025,"13216","01","132","15","023","1520414","01","1",NA,2,99,"07440","3310",2
33026,"13216","02","132","15","023","1520414","08","1",NA,2,99,"07440","3310",2
33027,"13216","03","132","15","023","1520414","04","1",NA,2,99,"07440","3310",2
33028,"13216","04","132","15","023","1520414","01","1",NA,2,99,"07440","3310",2
33029,"13216","05","132","15","023","1520414","06","2","02",2,99,"07440","3310",2
33030,"13217","02","132","15","023","1520415","06","1",NA,2,93,"07441","3310",2
33031,"13217","03","132","15","023","1520415","05","1",NA,2,93,"07441","3310",2
33032,"13217","04","132","15","023","1520415","05","1",NA,2,93,"07441","3310",2
33033,"13217","05","132","15","023","1520415","03","1",NA,2,93,"07441","3310",2
33034,"13218","01","132","15","023","1520418","02","1",NA,2,98,"07442","3310",2
33035,"13218","02","132","15","023","1520418","01","1",NA,2,98,"07442","3310",2
33036,"13218","03","132","15","023","1520418","05","1",NA,2,98,"07442","3310",2
33037,"13218","04","132","15","023","1520418","03","1",NA,2,98,"07442","3310",2
33038,"13218","05","132","15","023","1520418","03","1",NA,2,98,"07442","3310",2
33039,"13219","01","132","15","023","1520420","09","2","03",2,44,"07443","3310",2
33040,"13219","02","132","15","023","1520420","05","1",NA,2,44,"07443","3310",2
33041,"13219","03","132","15","023","1520420","05","1",NA,2,44,"07443","3310",2
33042,"13219","04","132","15","023","1520420","09","1",NA,2,44,"07443","3310",2
33043,"13219","05","132","15","023","1520420","04","1",NA,2,44,"07443","3310",2
33044,"13219","06","132","15","023","1520420","02","1",NA,2,44,"07443","3310",2
33045,"13219","07","132","15","023","1520420","01","1",NA,2,44,"07443","3310",2
33046,"13219","08","132","15","023","1520420","06","1",NA,2,44,"07443","3310",2
33047,"13219","09","132","15","023","1520420","02","1",NA,2,44,"07443","3310",2
33048,"13220","01","132","15","023","1520422","05","1",NA,2,48,"07444","3310",2
33049,"13220","03","132","15","023","1520422","07","1",NA,2,48,"07444","3310",2
33050,"13220","04","132","15","023","1520422","04","1",NA,2,48,"07444","3310",2
33051,"13220","05","132","15","023","1520422","05","1",NA,2,48,"07444","3310",2
33052,"13221","02","132","15","023","1520423","02","1",NA,2,47,"07445","3310",2
33053,"13221","03","132","15","023","1520423","06","1",NA,2,47,"07445","3310",2
33054,"13221","04","132","15","023","1520423","05","1",NA,2,47,"07445","3310",2
33055,"13221","06","132","15","023","1520423","03","1",NA,2,47,"07445","3310",2
33056,"13221","07","132","15","023","1520423","04","1",NA,2,47,"07445","3310",2
33057,"13221","08","132","15","023","1520423","03","1",NA,2,47,"07445","3310",2
33058,"13221","09","132","15","023","1520423","03","1",NA,2,47,"07445","3310",2
33059,"13221","10","132","15","023","1520423","04","1",NA,2,47,"07445","3310",2
33060,"13222","01","132","15","023","1520425","05","1",NA,2,106,"07446","3310",2
33061,"13222","02","132","15","023","1520425","03","1",NA,2,106,"07446","3310",2
33062,"13222","03","132","15","023","1520425","07","1",NA,2,106,"07446","3310",2
33063,"13222","04","132","15","023","1520425","07","1",NA,2,106,"07446","3310",2
33064,"13223","02","132","15","091","1522401","09","2","02",3,81,"07447","3320",2
33065,"13223","03","132","15","091","1522401","06","1",NA,3,81,"07447","3320",2
33066,"13223","05","132","15","091","1522401","03","1",NA,3,81,"07447","3320",2
33067,"13224","01","132","15","091","1522402","05","1",NA,2,91,"07448","3310",2
33068,"13224","02","132","15","091","1522402","02","1",NA,2,91,"07448","3310",2
33069,"13224","03","132","15","091","1522402","02","1",NA,2,91,"07448","3310",2
33070,"13224","04","132","15","091","1522402","02","1",NA,2,91,"07448","3310",2
33071,"13224","05","132","15","091","1522402","06","2","02",2,91,"07448","3310",2
33072,"13225","01","132","15","091","1522403","05","1",NA,2,92,"07449","3310",2
33073,"13225","02","132","15","091","1522403","04","1",NA,2,92,"07449","3310",2
33074,"13225","03","132","15","091","1522403","09","1",NA,2,92,"07449","3310",2
33075,"13225","04","132","15","091","1522403","04","1",NA,2,92,"07449","3310",2
33076,"13225","05","132","15","091","1522403","03","1",NA,2,92,"07449","3310",2
33077,"13226","02","132","15","091","1522405","02","1",NA,2,83,"07450","3310",2
33078,"13226","03","132","15","091","1522405","02","1",NA,2,83,"07450","3310",2
33079,"13226","05","132","15","091","1522405","02","1",NA,2,83,"07450","3310",2
33080,"13227","01","132","15","091","1522405","02","1",NA,2,96,"07451","3310",2
33081,"13227","02","132","15","091","1522405","04","1",NA,2,96,"07451","3310",2
33082,"13227","03","132","15","091","1522405","04","1",NA,2,96,"07451","3310",2
33083,"13227","04","132","15","091","1522405","08","2","03",2,96,"07451","3310",2
33084,"13228","01","132","15","091","1522407","05","1",NA,3,68,"07452","3320",2
33085,"13228","02","132","15","091","1522407","08","2","03",3,68,"07452","3320",2
33086,"13228","03","132","15","091","1522407","05","1",NA,3,68,"07452","3320",2
33087,"13228","04","132","15","091","1522407","04","1",NA,3,68,"07452","3320",2
33088,"13229","02","132","15","091","1522410","05","1",NA,2,93,"07453","3310",2
33089,"13229","03","132","15","091","1522410","04","1",NA,2,93,"07453","3310",2
33090,"13229","04","132","15","091","1522410","03","1",NA,2,93,"07453","3310",2
33091,"13229","05","132","15","091","1522410","07","2","02",2,93,"07453","3310",2
33092,"13230","01","132","15","091","1522412","02","1",NA,2,106,"07454","3310",2
33093,"13230","03","132","15","091","1522412","04","1",NA,2,106,"07454","3310",2
33094,"13230","05","132","15","091","1522412","07","1",NA,2,106,"07454","3310",2
33095,"13231","01","132","15","091","1522413","02","1",NA,2,94,"07455","3310",2
33096,"13231","02","132","15","091","1522413","07","2","02",2,94,"07455","3310",2
33097,"13231","03","132","15","091","1522413","08","2","02",2,94,"07455","3310",2
33098,"13231","04","132","15","091","1522413","03","1",NA,2,94,"07455","3310",2
33099,"13231","05","132","15","091","1522413","05","1",NA,2,94,"07455","3310",2
33100,"13232","01","132","15","091","1522416","05","1",NA,3,74,"07456","3320",2
33101,"13232","02","132","15","091","1522416","04","1",NA,3,74,"07456","3320",2
33102,"13232","03","132","15","091","1522416","03","1",NA,3,74,"07456","3320",2
33103,"13232","05","132","15","091","1522416","03","1",NA,3,74,"07456","3320",2
33104,"13233","01","132","15","091","1522424","02","1",NA,2,81,"07457","3310",2
33105,"13233","02","132","15","091","1522424","03","1",NA,2,81,"07457","3310",2
33106,"13233","03","132","15","091","1522424","03","1",NA,2,81,"07457","3310",2
33107,"13233","04","132","15","091","1522424","06","1",NA,2,81,"07457","3310",2
33108,"13233","05","132","15","091","1522424","03","1",NA,2,81,"07457","3310",2
33109,"13234","01","132","15","091","1522429","04","1",NA,2,85,"07458","3310",2
33110,"13234","02","132","15","091","1522429","02","1",NA,2,85,"07458","3310",2
33111,"13234","03","132","15","091","1522429","02","1",NA,2,85,"07458","3310",2
33112,"13234","04","132","15","091","1522429","06","1",NA,2,85,"07458","3310",2
33113,"13234","05","132","15","091","1522429","11","2","02",2,85,"07458","3310",2
33114,"13235","01","132","15","091","1522434","10","2","03",2,91,"07459","3310",2
33115,"13235","02","132","15","091","1522434","06","1",NA,2,91,"07459","3310",2
33116,"13235","03","132","15","091","1522434","04","1",NA,2,91,"07459","3310",2
33117,"13235","04","132","15","091","1522434","09","1",NA,2,91,"07459","3310",2
33118,"13235","05","132","15","091","1522434","03","1",NA,2,91,"07459","3310",2
33119,"13236","01","132","15","091","1522437","05","1",NA,2,92,"07460","3310",2
33120,"13236","02","132","15","091","1522437","04","1",NA,2,92,"07460","3310",2
33121,"13236","03","132","15","091","1522437","05","1",NA,2,92,"07460","3310",2
33122,"13236","04","132","15","091","1522437","17","2","04",2,92,"07460","3310",2
33123,"13236","05","132","15","091","1522437","04","1",NA,2,92,"07460","3310",2
33124,"13237","03","132","15","091","1522438","04","1",NA,2,110,"07461","3310",2
33125,"13237","04","132","15","091","1522438","04","1",NA,2,110,"07461","3310",2
